Price,Property_Type,Building_Age,Tenure,Month,Latitude,Longitude
710000,T,N,F,6,51.6046,0.0291
230000,F,N,L,7,53.4903,-2.3376
335000,S,N,F,9,53.6419,-1.4948
140000,F,N,L,10,52.9552,0.8588
349000,D,Y,F,3,52.7659,-1.3085
313441,F,N,L,3,51.4902,-0.0249
439000,F,N,L,1,51.4505,-0.1126
45000,T,N,F,2,55.1759,-1.5613
157500,S,N,F,5,53.9536,-0.4356
725000,D,N,F,6,52.02,-1.3694
365000,F,N,L,9,51.4223,-0.1707
260000,S,N,F,4,53.6547,-3.0009
184995,S,Y,F,2,53.8166,-1.4723
470000,T,N,F,12,51.6244,-0.0528
197500,F,N,L,6,50.7683,0.2808
205000,T,N,F,11,54.3365,-2.7484
326000,O,N,F,7,51.9088,-2.1189
181000,S,N,F,3,52.0695,-2.7108
229950,S,N,L,9,55.0647,-1.522
195000,F,N,L,5,52.1174,-0.5065
200000,T,N,F,8,54.4817,-0.6093
125000,S,N,F,5,53.2953,-1.1017
520000,S,N,F,5,51.3687,1.1681
360000,T,N,F,2,51.4879,-2.5807
252500,T,N,F,7,54.6027,-3.1438
239995,T,N,F,2,53.1458,-1.5688
149000,F,N,L,12,53.4874,-2.3461
220000,T,N,F,3,51.9112,-0.5108
565000,S,N,F,6,51.5611,-0.3977
230000,S,N,F,8,51.2795,1.06
265000,D,N,F,6,52.0779,1.1471
290000,D,N,F,6,51.4511,-2.1404
295000,T,N,F,8,51.5631,0.4943
525000,D,N,F,3,52.4778,-0.935
240000,S,N,F,5,53.7836,-2.4783
655000,T,N,F,6,51.5536,-0.3241
230000,F,N,L,12,51.0388,-4.2383
495000,S,N,F,3,51.5718,-0.2622
380000,F,N,L,2,51.8062,-0.1986
285000,S,N,F,4,52.6952,-1.0761
1085000,D,N,F,5,51.7363,-0.5057
345000,D,N,L,1,53.381,-2.137
100000,T,N,F,1,55.786,-2.0116
160000,T,N,F,5,53.8166,-1.5726
315000,S,N,F,3,51.5962,-1.7662
210000,D,N,F,9,51.9416,1.086
510000,F,N,L,9,51.446,-0.1857
335000,D,Y,F,11,52.2819,-1.6176
230000,F,N,L,6,51.5302,-0.7485
175000,T,N,F,2,50.811,-3.6659
635000,D,N,F,9,51.8156,-1.407
120000,S,N,F,4,53.5133,-1.4803
270000,T,N,F,3,52.9417,1.2234
500000,T,N,F,9,52.2943,-1.5328
425000,S,N,F,12,51.7631,0.1461
214000,S,N,F,2,50.7383,-3.5009
98000,T,N,F,7,53.7724,-1.8036
295000,D,N,F,9,53.1185,-2.4589
390000,S,N,F,8,52.9816,-0.4543
6042732,O,N,F,3,51.5738,-1.7706
387500,D,N,F,9,53.3985,-2.0832
76500,F,N,L,2,53.748,-3.0296
125000,O,N,F,2,53.6399,-1.3473
323395,T,Y,F,6,51.3162,0.8678
375000,D,N,F,9,53.6741,-1.263
212346,S,Y,F,6,53.2263,-2.6621
250000,S,N,F,9,52.2455,-0.2651
435000,D,N,F,3,51.1836,-0.1538
600000,S,N,F,8,51.3516,-0.6704
91000,S,N,F,7,54.6137,-1.2955
298000,S,N,F,2,51.5085,-2.5411
728000,D,N,F,2,50.828,-1.848
250000,T,N,F,1,51.0876,1.1808
190500,S,N,F,1,53.1516,-3.04
78000,F,N,L,7,53.74,-2.9534
235000,F,N,L,9,51.3093,-0.3011
269000,S,N,L,4,53.4112,-2.179
121000,F,Y,L,8,53.5792,-2.4328
230000,S,N,F,9,52.6839,-1.1229
235000,T,N,F,5,53.4351,-1.5431
490000,S,N,F,2,51.5725,0.2596
349950,T,N,F,4,50.7899,-1.0763
313000,T,N,F,8,51.3044,0.4845
250000,D,N,F,8,52.4473,-0.8287
307500,S,N,F,6,51.1612,0.851
265000,F,N,L,5,51.6208,-0.7239
900000,S,N,F,1,51.4763,-2.6084
357000,D,N,F,1,51.5722,0.597
202500,S,N,F,6,53.011,-1.108
174000,S,N,F,4,53.1326,-1.1627
835000,D,N,F,6,53.376,-2.4615
615000,D,N,F,9,53.7524,-0.47
335000,D,N,F,12,52.3748,-0.7712
325000,T,N,F,6,51.6044,-0.6984
160000,F,N,L,6,51.8547,-2.1841
429950,D,Y,F,4,52.5341,-1.4265
410000,T,N,F,6,51.4613,0.2292
215000,T,N,L,3,53.3699,-2.7459
278000,D,N,F,2,51.7999,0.6461
250000,F,N,L,9,51.3537,-0.1885
71750,F,N,L,1,50.712,-2.7655
760000,F,N,L,2,50.7149,-1.9071
1191500,D,N,F,1,51.6021,-0.5604
210000,F,N,L,7,51.4754,0.28
285000,T,N,F,3,51.3238,-0.5515
250000,F,N,L,1,51.6474,-0.3822
250000,S,N,F,6,51.4824,-2.7857
110000,T,N,F,9,54.5388,-1.5968
112750,S,N,F,1,53.8786,-3.0047
336000,T,N,F,6,50.774,0.2592
43000,T,N,F,12,54.7458,-1.4163
610000,S,N,F,7,51.3843,0.0805
220000,T,N,F,12,53.0754,-0.8124
151000,S,N,F,10,52.8876,-1.456
272950,D,Y,F,12,54.2476,-0.3973
220000,S,N,F,11,51.4063,-2.6114
115000,T,N,F,11,53.8071,-1.636
273000,S,N,F,2,53.4027,-2.1801
192500,T,N,F,6,52.5206,-1.5072
280500,D,N,F,8,50.9168,-3.7041
500000,S,N,F,1,50.9441,-3.4243
475000,D,N,F,6,52.203,-1.7033
215000,D,N,F,3,54.6138,-1.3182
1040000,F,N,L,8,51.5485,-0.1755
465000,D,N,F,3,52.0391,-0.5568
830000,D,N,F,6,51.3189,0.7113
345000,S,N,F,10,51.2536,-0.7434
155000,F,N,L,9,52.4811,-1.9145
305000,T,N,F,9,52.4728,-2.1454
132000,S,N,F,6,53.1826,-2.5305
340000,T,N,F,6,51.3712,-2.379
375000,F,N,L,1,51.4998,-0.214
163000,S,N,F,7,52.521,-1.4775
329950,S,N,F,5,53.4208,-2.3522
483000,S,N,F,6,50.854,-2.3782
230000,S,N,F,9,52.5856,-1.1171
210000,F,N,L,5,51.1574,0.8521
965000,D,N,F,8,50.7808,-2.2121
260000,O,N,F,4,50.7372,-1.9374
405000,S,N,F,3,51.8522,0.5629
450000,T,N,F,6,50.0826,-5.5397
255000,S,N,L,7,52.3994,-1.977
325000,F,N,L,2,50.4197,-5.093
150000,T,N,F,9,52.7095,-1.9724
215000,T,N,F,12,54.8876,-2.946
255000,T,N,F,6,51.4495,0.318
570000,D,N,F,9,51.7589,-2.2324
80000,T,N,F,2,53.7543,-0.3104
384300,F,N,L,6,51.3974,-2.342
172000,T,N,F,6,51.8348,-2.2629
230000,T,N,F,9,52.6664,0.1803
465000,D,N,F,3,52.049,-0.7679
345750,T,N,F,2,51.4396,0.3565
139000,S,N,F,1,52.5063,-2.0896
185000,S,N,F,8,53.4115,-1.3222
335000,S,N,F,9,52.3328,-0.1791
33000,T,N,F,7,54.6887,-1.2281
60000,T,N,F,9,53.2032,-1.1535
1793000,T,N,F,6,51.4538,-0.1439
347500,D,N,F,11,53.0288,-1.4645
303000,T,N,F,9,51.8195,-2.4818
221925,S,N,F,7,52.278,-1.5251
600000,S,N,F,6,51.5083,-0.5737
129000,S,N,F,9,52.9825,-1.193
200000,O,N,L,4,51.8774,0.5484
450000,D,N,F,6,50.7721,0.2514
238000,S,N,F,3,51.5991,-1.7818
275000,F,N,L,12,54.9958,-1.6276
152500,F,N,L,9,53.483,-1.3147
287000,F,N,L,11,52.7174,-1.2065
247500,T,N,L,3,53.131,-2.1614
405000,D,N,F,9,53.1327,-0.8879
335000,S,N,F,6,52.2401,0.9174
262500,T,N,F,1,51.7368,0.4903
173000,T,N,F,5,53.3788,-2.2724
71250,S,N,F,3,55.1325,-1.6027
303000,T,N,F,8,55.0399,-1.4369
93000,F,N,L,2,53.3641,-1.4016
334500,S,N,F,6,51.2957,-1.0454
52500,O,N,L,7,52.9871,-1.3135
225000,T,N,F,4,52.7429,0.4006
290000,F,N,L,9,51.5407,-0.1959
525000,S,N,F,8,51.3897,0.055
81000,T,N,L,11,53.3154,-1.1293
490000,F,N,L,3,50.7754,-0.7151
205000,F,N,L,1,51.9279,-0.338
190000,T,N,F,8,53.3696,-2.7777
126000,T,N,F,12,52.573,1.7278
316000,S,N,F,2,53.1979,-2.3615
92500,T,N,L,12,53.5636,-2.3352
320000,D,N,F,11,52.9747,-2.1986
170000,T,N,F,2,51.5914,-1.8116
205000,S,N,F,3,52.5493,-0.2476
99000,F,N,L,6,53.4243,-2.3229
237500,S,N,F,6,53.8003,-1.6853
270000,D,N,F,3,53.246,-1.6272
460000,S,N,F,6,51.5618,0.1877
105000,S,N,F,4,53.4392,-2.9264
313000,T,N,F,2,51.442,-2.5528
187000,T,N,F,11,53.5384,-2.2771
87500,F,N,L,5,50.3759,-4.133
432500,S,N,F,6,51.7375,0.4986
835000,F,N,L,3,51.4592,-0.1577
390000,F,N,L,6,51.6338,0.0128
420000,D,N,F,6,50.8497,-0.7699
273500,S,N,F,5,51.2696,1.0149
265000,S,N,F,9,51.746,-2.2554
160000,F,N,L,7,55.0027,-1.4456
142000,S,N,F,8,53.7882,-0.3612
164000,T,N,F,6,52.5053,-1.9391
145000,F,N,F,7,54.9527,-1.603
147500,T,N,F,6,54.5301,-1.5614
113000,F,N,L,1,54.9883,-1.5757
138500,S,N,L,3,53.3438,-1.4269
210000,D,N,F,6,53.3524,0.2532
117500,F,N,L,4,52.4731,-1.9076
575000,D,N,F,3,50.9959,0.0837
1850000,S,N,F,6,51.5536,-0.2094
295000,S,N,F,5,50.8859,-1.0295
625000,F,N,L,3,51.5666,-0.0996
80000,T,N,F,6,53.6952,-1.3056
198000,F,N,L,3,51.4345,-0.5039
736000,D,N,F,8,51.2476,-0.1714
825000,F,N,L,1,51.5305,-0.1986
128000,T,N,F,9,52.452,-1.8379
344500,D,N,F,10,53.7882,-0.4559
445000,S,N,F,4,51.3737,-0.1982
150000,S,N,F,1,52.6872,-2.0353
158500,F,N,L,7,50.4268,-3.8358
276000,D,N,F,8,51.8932,-2.188
310000,T,N,F,4,51.4101,-0.7287
550000,D,N,F,4,53.7301,-1.5889
122500,T,N,F,5,53.8007,-3.0423
177000,T,N,F,6,52.1274,-0.4688
245000,D,N,L,3,53.262,-2.5302
450000,D,N,F,1,52.9214,-2.381
237500,S,N,F,6,52.353,-1.4016
207500,T,N,F,3,52.9073,-0.641
224000,F,N,L,3,51.716,-1.9619
200000,T,N,F,8,51.019,-4.2062
12750,O,N,L,3,52.6916,1.6954
407500,S,N,L,9,53.5417,-2.1987
375000,D,N,F,9,51.8586,0.5295
300000,T,N,F,8,53.4588,-2.2673
120000,T,N,F,10,54.9781,-1.4944
180000,S,N,F,5,52.4789,1.7182
215000,T,N,F,3,50.813,-1.0713
446000,S,N,F,2,51.4345,-2.5855
148950,S,N,F,7,52.4929,-1.9564
580000,D,N,F,1,50.9226,0.4825
155000,S,N,F,8,53.696,-2.1012
263000,T,N,F,11,50.7424,-1.7477
342000,O,N,F,3,53.5229,-0.8193
85000,T,N,F,9,53.2215,-3.0653
515000,D,N,F,4,52.9034,-0.6303
158000,T,N,F,8,54.6039,-1.2979
282000,S,N,F,6,53.8525,-1.7586
325000,T,N,F,2,51.4465,-0.9463
732500,S,N,F,3,51.3355,-0.2705
260000,D,N,F,6,54.6555,-1.4436
205000,S,N,F,1,53.7269,-1.7775
120000,S,N,F,5,54.5473,-1.5246
500000,T,N,F,2,51.228,-2.3316
50000,T,N,F,3,53.4976,-1.2873
830000,D,N,F,4,51.4172,-0.3117
92000,F,N,L,5,53.3778,-1.4831
330000,O,N,F,6,52.9615,-1.1981
100000,S,N,F,3,53.5519,-0.0519
136000,F,N,F,4,54.1918,-3.0707
205000,F,N,L,3,53.7459,-0.3368
345000,S,N,F,3,54.2201,-3.0644
143000,S,N,F,5,54.1333,-3.2331
254446,D,Y,F,1,52.1887,-2.2031
180000,T,N,F,6,52.2763,-1.8949
285950,F,Y,L,2,50.7703,0.2775
445000,F,N,L,6,51.5204,-0.1998
157000,F,N,L,7,52.1117,-0.4292
380000,D,N,F,3,51.534,-2.4083
430000,T,N,F,12,51.5204,0.008
185000,D,N,F,2,53.5673,-1.43
270000,T,N,F,2,51.3001,0.4377
368800,F,N,L,7,51.5094,-0.2708
330000,D,N,F,3,53.7362,-2.6855
1090000,T,N,F,2,51.5007,-0.2638
180000,T,N,F,9,50.7927,0.0502
344000,F,N,L,8,51.5368,-0.4496
1474003,F,Y,L,5,51.522,-0.0788
575000,S,N,F,6,50.8633,0.5558
830000,D,N,F,2,51.3173,-0.1251
65000,T,N,F,9,53.5684,-0.0544
400000,S,N,F,8,50.9751,-1.3842
397000,O,N,F,6,50.3493,-3.888
260000,T,N,L,8,51.4088,-0.1544
2850000,T,N,F,7,51.4783,-0.1945
95000,T,N,F,2,53.3281,-1.1237
316000,O,N,F,2,50.7811,-2.9985
347000,D,N,L,9,52.5547,-1.8077
185000,F,N,L,5,50.8088,-0.7808
330000,D,N,F,6,52.1934,-2.1795
315000,D,N,F,4,50.9139,-3.4678
270000,O,N,L,8,53.4337,-2.2297
270000,T,N,F,1,52.6032,1.2824
165000,S,N,F,4,52.8897,-1.4367
105000,T,N,F,3,53.6849,-0.0104
181000,D,N,F,5,50.7509,-1.2967
410000,S,N,F,3,51.3495,-0.0553
110000,S,N,F,3,54.0648,-2.7999
249999,T,N,F,9,53.4217,-2.1663
600000,F,Y,L,1,51.5445,-0.0247
330000,D,N,F,8,51.3483,1.4303
630000,F,N,L,12,51.5076,-0.25
400000,T,N,F,6,51.9969,-0.7856
190000,T,N,F,5,50.4233,-4.4787
345000,S,N,L,9,53.4344,-2.0695
342000,T,N,F,3,50.9379,-0.0325
117995,S,Y,F,12,53.793,-0.3849
260000,D,N,L,6,53.3883,-2.1896
225000,F,N,L,9,54.9916,-1.6063
59950,O,N,L,8,55.0105,-1.4747
347500,D,N,F,4,50.7374,-2.7429
400000,D,N,F,4,50.5498,-4.3196
173000,F,N,L,6,51.8973,-0.1746
274000,S,N,F,5,52.7504,-1.9245
68000,F,N,L,12,53.355,-1.408
180000,T,N,F,8,51.3991,0.4967
275000,T,N,F,4,51.7111,-1.9588
186450,T,N,F,7,53.4639,-2.0725
332000,S,N,F,12,50.9443,-2.6614
550000,D,N,F,9,51.3791,-1.1974
258000,T,N,F,12,51.3186,-2.4288
345000,D,N,F,10,51.143,-2.7122
387000,T,Y,F,4,51.7891,0.1478
195500,S,N,F,9,53.4857,-2.1351
985000,D,N,F,6,51.375,-1.0651
190000,S,N,F,12,52.9609,-1.3285
831250,F,Y,L,4,51.5695,-0.0935
495000,D,N,F,6,51.8993,-0.3924
492500,O,N,F,1,52.0139,-0.2311
392500,T,N,F,9,51.735,-1.2105
600000,D,N,F,3,51.6946,-0.1956
290000,F,N,L,9,50.7279,-1.869
265000,T,N,F,5,50.8173,-0.4844
208000,F,N,L,9,50.7613,-1.5527
335000,D,N,F,8,52.0427,-2.426
692312,F,Y,L,5,51.5027,-0.0255
1610000,O,N,F,2,52.0255,-1.5777
200000,S,N,F,12,50.9439,-2.6663
942000,O,N,L,12,53.7813,-2.2377
315000,F,N,L,2,51.2758,0.1853
135000,S,N,F,7,54.0645,-2.8097
190000,S,N,F,10,54.0486,-2.8882
205000,S,N,F,8,54.0106,-1.5463
325000,T,N,F,7,52.0559,-0.0226
425000,S,N,F,10,50.7725,0.2572
695000,S,N,F,6,51.6699,-0.5652
205000,S,N,L,12,53.3866,-2.6521
550000,F,Y,L,2,51.5922,-0.114
200000,F,N,L,4,51.1232,-0.1849
340000,D,N,F,7,52.958,-2.3067
400000,F,N,L,10,51.3796,-0.0983
145000,S,N,F,12,53.5215,-0.0676
118000,S,N,F,3,53.4273,-1.2145
455000,S,N,F,3,51.4445,0.0835
175000,F,N,L,6,51.5685,0.6354
378000,S,N,F,4,51.0497,-2.9913
345000,S,N,F,10,51.2527,-0.7345
270000,O,N,L,4,51.5369,0.6915
152000,T,N,F,3,52.4999,-1.7804
5425000,O,N,F,11,52.3092,-1.9396
128000,T,N,F,2,52.3094,-2.5957
282000,S,N,F,2,51.418,-2.5564
400000,D,N,F,6,51.1184,-0.0056
932500,D,N,F,2,51.6964,0.1141
107500,T,N,F,7,53.1781,-2.4316
345000,F,N,L,3,51.4574,0.0092
127000,F,N,L,5,54.6069,-2.7561
255000,F,Y,L,3,51.5663,0.1872
248000,T,N,F,9,50.6958,-3.1005
381250,S,N,F,3,51.6074,-1.1367
205000,S,N,F,6,52.2919,-1.9489
198000,F,N,L,7,51.4048,0.248
125000,T,N,F,4,53.7536,-0.2953
420000,D,N,F,6,53.7251,-2.7695
600000,S,N,F,5,51.6193,-0.2664
140000,S,N,F,2,52.6044,-1.9544
94000,S,N,F,4,53.1832,-1.3841
170000,T,Y,F,6,52.3864,-1.4491
512000,D,N,F,6,54.1468,-1.5309
425000,D,N,F,11,53.0136,-1.0061
250000,S,N,F,6,51.2961,0.2178
448000,S,N,F,1,51.3476,-0.7744
83000,F,N,L,1,52.6354,-1.1289
36000,T,N,F,1,54.702,-1.5224
390000,D,N,F,5,51.9114,-1.1479
275000,D,N,F,10,51.9497,-0.8721
590000,S,N,F,6,51.8831,-2.6338
750000,D,N,F,6,51.0507,-0.7903
210000,F,N,L,8,50.481,-3.5261
117500,T,N,F,3,52.3958,-1.9759
135000,T,N,F,4,53.4204,-2.1662
140000,S,N,F,6,53.2329,-0.8849
1800000,T,N,F,3,51.4581,-0.1344
277612,D,N,F,6,53.3431,-3.0936
422500,T,N,F,8,51.5529,0.0718
143500,T,N,F,8,53.8933,-1.9942
55000,T,N,F,7,53.5323,-1.1242
578000,S,N,F,2,51.5935,-0.6972
220000,S,N,F,9,50.211,-5.2786
195000,T,N,F,9,50.541,-2.4427
176000,T,N,F,6,53.3548,-2.9049
580000,S,N,F,6,51.6908,0.1112
235000,S,N,F,12,52.2385,0.6907
499000,D,N,F,2,53.4432,-2.6646
780000,T,N,F,3,51.5309,-0.1184
472500,D,N,F,1,51.5521,-1.7898
510000,D,N,F,2,53.3676,-2.1784
220000,T,N,F,7,53.2841,-3.0657
170000,S,N,F,7,52.4986,-2.1548
215000,S,N,F,9,52.364,-0.6831
377500,S,N,F,9,51.5156,-2.5328
600000,D,N,F,3,51.3341,-0.7559
318000,T,N,F,9,51.5509,-1.83
149000,S,N,F,11,53.2371,-3.1312
171000,T,N,F,12,52.5958,-0.2164
150000,D,N,F,6,52.9172,-1.1428
220000,S,N,F,7,52.5989,-1.9354
176000,S,N,F,7,53.4652,-2.1197
350000,D,N,F,3,52.2761,-1.9298
131000,T,N,F,3,53.2515,-1.4368
540000,D,N,F,6,52.4458,-1.5555
190000,O,N,F,1,52.365,-0.6813
315000,F,N,L,7,51.5901,-0.1682
200000,T,N,F,5,53.6074,-2.4089
375000,S,N,F,3,51.4024,-0.1018
299950,S,N,F,9,53.9106,-1.9292
212000,T,N,F,2,52.2817,-1.5321
175000,T,N,F,3,53.6837,-1.3126
242000,T,N,F,7,51.6039,-1.2511
450000,F,N,L,9,53.1808,-2.9044
417000,T,N,F,6,53.3758,-2.9286
67000,T,N,F,4,55.1691,-1.5628
180000,F,N,L,6,51.5319,0.0595
459000,S,N,F,4,51.3623,-0.1775
303000,S,N,F,3,51.5941,-1.4369
183000,S,N,F,9,51.5878,-1.8183
137500,S,N,F,9,53.0206,-1.3398
320000,D,N,F,7,50.8355,-4.1517
170000,T,N,F,7,53.254,-2.1318
700000,O,N,F,9,51.9536,-0.2709
325000,T,N,F,7,50.7265,-1.6006
280000,S,N,F,6,52.2845,-1.5702
196000,S,N,F,9,52.6554,-0.5108
155000,T,N,F,3,52.4811,-1.7633
620000,S,N,F,8,51.3631,-0.1437
309500,S,N,L,5,53.622,-2.2991
200000,T,N,F,1,54.5849,-0.9747
202000,D,N,F,5,51.2572,-3.0019
185000,S,N,F,1,53.8269,-1.8682
330500,S,N,F,3,51.5741,0.1885
218000,F,N,L,12,51.4172,0.5348
223500,F,N,L,8,51.5772,-2.0946
150000,T,N,F,7,52.9234,-1.5241
69500,F,N,L,3,50.8655,-0.9784
600000,S,N,F,4,51.5521,0.631
230000,S,N,F,10,51.8086,1.1376
147500,S,N,F,3,53.3887,-3.1153
248000,T,N,F,6,51.219,-2.3201
172500,F,N,L,2,52.7629,-0.8945
95000,T,N,F,2,53.5899,-2.4447
224000,D,N,L,3,53.6413,-2.3232
193000,T,N,F,1,53.3216,-1.9086
172000,T,N,F,6,55.0295,-1.6465
95000,O,N,L,8,53.4184,-2.2904
348000,F,N,L,11,51.5714,-0.1077
123016,S,Y,F,2,52.9046,-1.5565
288000,F,N,L,6,51.4759,-0.0481
715000,S,N,F,12,51.4419,0.0257
545000,D,N,F,6,55.0308,-1.7731
395000,D,N,L,1,53.6194,-2.4098
296500,T,N,F,11,51.6276,-0.055
450000,D,Y,F,5,52.0884,-0.5334
114500,F,N,L,5,50.7116,-2.765
287000,S,N,F,3,50.9315,-1.5117
243000,S,N,F,4,52.3133,-0.7176
366000,S,N,F,6,53.4303,-2.3287
228000,T,N,F,8,50.8467,-0.9346
770000,D,N,F,2,50.7056,-2.7232
353475,F,Y,L,1,51.5042,-0.3754
195000,S,N,F,3,52.6781,-1.9135
730000,T,N,F,5,51.6044,0.0458
245000,D,N,F,8,53.0309,-1.2163
290000,S,N,F,6,53.5188,-2.2679
543800,T,N,F,2,51.4501,-0.2386
340000,S,N,F,7,50.7384,-1.956
177000,S,N,F,3,53.6213,-1.8748
445000,S,N,F,6,51.1175,-0.9026
210000,S,N,F,5,52.3848,-0.5857
140000,S,N,F,3,53.5438,-2.5202
335000,D,N,F,6,53.3386,-2.6609
620000,D,N,F,8,55.0411,-1.4619
750000,S,N,L,8,53.3793,-2.3373
565000,S,N,F,6,51.764,0.4713
660000,O,N,F,9,53.479,-2.2427
282000,F,N,L,2,51.5049,-0.4787
385000,S,Y,F,3,50.9649,-0.5039
300000,S,N,F,4,51.5228,0.6029
143000,F,N,L,10,53.1959,-2.9048
202000,T,N,F,8,53.0033,-1.2891
170000,T,N,F,7,51.9047,-0.509
680000,D,N,F,2,50.9976,0.079
435000,S,N,F,2,51.4501,-0.4299
160000,T,N,F,8,52.4739,-2.0234
312500,D,N,F,8,50.7,-3.2582
137000,T,N,L,11,52.3271,-0.177
165000,T,N,L,9,53.5266,-2.1199
780000,D,N,F,6,51.8227,-1.5423
59000,T,N,F,8,54.754,-1.2987
164000,F,N,L,1,50.7447,-1.675
305000,S,N,F,9,50.7137,-3.0671
215000,S,N,F,7,52.525,-2.1245
400000,T,N,F,9,51.5966,0.2375
109000,T,N,F,6,53.782,-1.5617
1055000,O,N,F,1,54.0459,-1.608
390000,S,N,F,9,51.7729,-0.0008
665000,S,N,F,1,51.3989,-0.2693
280000,T,N,F,7,51.7507,0.1194
118500,S,N,F,1,53.0138,-2.1226
252000,T,N,F,11,53.1401,-1.5454
227000,F,N,L,4,51.4953,-2.5589
320000,S,N,F,8,54.5759,-0.9824
1025000,S,N,F,3,51.5663,0.023
525000,D,N,F,1,50.7689,-1.8869
152500,S,N,F,5,52.4389,-1.9795
125000,S,N,F,9,53.4269,-1.4686
93000,S,N,F,2,53.7911,-1.4923
300000,D,N,F,2,50.4482,-3.5733
328779,F,Y,L,9,53.4855,-2.2485
170000,F,N,L,1,52.4443,-1.9211
460000,T,N,F,5,51.6021,-0.0106
120000,F,N,L,1,52.1314,-0.4735
152000,F,N,L,3,51.5228,0.6006
345000,T,N,F,6,51.5371,-2.3912
540000,S,N,F,5,51.5522,-0.2831
505000,D,N,F,8,52.3444,1.1397
207500,T,N,F,9,54.9917,-1.4149
307500,F,N,L,1,51.3305,-0.2831
79950,T,N,F,5,53.4945,-1.2722
500000,F,N,L,6,51.4139,-0.0749
315000,D,N,F,2,52.9391,1.2096
240000,D,N,F,9,53.799,-1.0389
67000,S,N,F,8,54.6744,-1.2171
305000,F,N,L,6,51.4368,-0.0345
625000,S,N,L,2,53.373,-2.473
194500,T,Y,F,1,52.9117,-1.5576
272000,F,N,L,3,51.4178,-0.3165
755000,T,N,F,3,51.788,-1.4748
155000,F,N,L,2,52.4909,-1.7043
221000,F,N,L,4,50.996,-0.0992
133694,O,N,L,7,51.4377,0.2704
1550000,D,N,F,6,51.4697,-0.6101
372000,S,N,F,6,53.8354,-1.4255
83000,T,N,L,8,53.4548,-2.7517
353000,D,N,F,6,50.5407,-3.6971
54256,F,N,L,3,53.6725,-1.7676
525000,F,N,L,3,51.4976,-0.2123
112000,O,N,F,7,51.5408,0.7319
220000,S,N,F,1,51.9754,1.3233
725000,D,N,F,5,51.1008,1.0377
235000,F,N,L,1,51.5271,-0.1957
118000,S,N,F,3,53.7989,-1.515
950000,D,N,F,3,51.645,0.0457
587500,D,N,F,1,51.9148,0.8891
280000,S,N,L,6,51.531,-2.5735
265000,T,N,F,9,52.0784,-0.7323
155000,S,N,F,3,53.5645,-0.1041
120000,S,N,L,2,53.6105,-2.2878
460000,S,N,F,5,51.4777,0.1449
71500,F,N,L,4,53.4036,-1.4978
156500,T,N,F,9,55.1152,-1.5086
105000,T,N,F,8,53.4274,-2.9476
410000,T,N,F,6,51.404,-0.1014
335000,T,N,F,2,51.5069,-0.6192
147000,D,N,F,8,53.8202,-2.2183
300000,D,N,F,6,52.5582,1.7141
185000,T,N,F,3,53.06,-1.399
264000,T,N,F,9,51.8029,0.6211
650000,D,N,F,10,51.8485,0.4422
36720,O,N,F,10,53.5631,-0.8513
750000,D,N,F,6,52.1494,-1.085
560000,F,N,L,6,51.4642,-0.9755
520000,D,N,F,2,52.5718,-1.9573
793000,D,N,F,8,51.4717,0.1301
587500,S,N,F,2,50.8433,-0.1941
193000,D,N,F,1,52.9966,-1.1839
110000,T,N,F,6,53.9235,-3.0123
372500,S,N,F,3,51.7769,0.1254
307000,S,N,F,9,51.3948,-0.9712
282000,F,N,L,11,51.3778,-0.0748
315995,D,Y,F,4,53.1954,-1.3885
251363,T,N,F,6,51.692,-0.0308
293000,T,N,F,6,51.4189,0.3782
240000,T,N,F,3,51.3668,1.4222
148500,D,N,F,5,53.2262,0.3023
173000,F,N,L,8,52.0297,-0.4869
540000,D,N,F,2,51.2735,0.4064
27000,F,N,L,6,55.0698,-1.5217
275000,D,N,F,1,53.17,-2.246
245000,D,N,F,9,53.2042,-1.1525
410000,T,N,F,2,51.4617,-0.0417
540000,S,N,F,4,51.3844,-0.3961
73000,F,Y,L,3,53.3409,-2.736
362500,T,N,F,6,52.3741,-2.3056
152000,D,N,F,5,53.4723,-2.9421
74000,F,N,L,7,52.4099,-1.5528
225000,D,N,F,9,53.1539,-1.201
450000,T,N,F,5,52.3913,-1.5514
595000,T,N,F,9,51.3747,-0.1731
167500,T,N,F,2,51.2292,1.4001
365000,D,N,F,8,52.221,0.8656
150000,F,N,L,6,51.2294,1.4005
935000,D,N,F,6,52.948,0.725
820000,S,N,F,7,51.6333,-0.3979
346000,F,N,L,6,51.5338,0.0173
156000,S,N,F,5,53.041,-2.1651
252500,D,N,F,10,51.5495,0.7306
225000,D,N,F,8,50.1975,-5.4272
144500,T,N,F,12,50.8027,-1.1483
365000,T,Y,F,6,51.1163,-0.8678
240000,S,N,F,3,51.513,-1.9456
219405,S,N,F,8,52.4051,-0.0872
425000,D,N,F,6,52.9175,-1.3091
80000,T,N,L,6,53.3981,-2.5727
190000,S,N,F,9,52.9629,-0.0248
890000,T,N,F,10,51.5818,-0.101
275000,D,N,F,2,53.503,-1.0183
160000,T,N,L,5,54.8467,-1.5866
97500,F,N,L,3,50.7716,0.2775
380000,T,N,F,12,50.9198,-1.4092
390000,D,N,F,2,52.6583,1.0227
185000,S,N,F,8,53.2728,-2.5398
107500,T,N,L,8,53.7691,-3.0246
153000,F,N,L,7,52.3871,-1.8348
583000,S,N,F,6,51.4709,-0.8615
